0,0,"19489 days, 16:59:52.825541",robot_0,8.93935149990027,0,,0
0,0,"19489 days, 16:59:52.825541",robot_1,-0.7916425980724787,0,,0
0,0,"19489 days, 16:59:52.825541",robot_2,9.27512775293015,0,,0
0,1,"19489 days, 16:59:54.635138",robot_0,8.933575181155447,0,,0
0,1,"19489 days, 16:59:54.635138",robot_1,9.306372804375918,0,,0
0,1,"19489 days, 16:59:54.635138",robot_2,9.304831789856301,0,,0
0,2,"19489 days, 16:59:56.229251",robot_0,8.931822339072038,0,,0
0,2,"19489 days, 16:59:56.229251",robot_1,9.305626459906021,0,,0
0,2,"19489 days, 16:59:56.229251",robot_2,9.31221186405936,0,,0
0,3,"19489 days, 16:59:57.815128",robot_0,8.911952774805725,0,,0
0,3,"19489 days, 16:59:57.815128",robot_1,9.269089619864404,0,,0
0,3,"19489 days, 16:59:57.815128",robot_2,9.309403727994603,0,,0
0,4,"19489 days, 16:59:59.421504",robot_0,-1.316852916674101,0,,0
0,4,"19489 days, 16:59:59.421504",robot_1,9.249217275343122,0,,0
0,4,"19489 days, 16:59:59.421504",robot_2,9.287958068964768,0,,0
0,5,"19489 days, 17:00:01.098849",robot_0,-1.4845737021201937,0,,0
0,5,"19489 days, 17:00:01.098849",robot_1,9.17981585912706,0,,0
0,5,"19489 days, 17:00:01.098849",robot_2,9.262746192669445,0,,0
0,6,"19489 days, 17:00:02.711128",robot_0,-1.8994886802174848,0,,0
0,6,"19489 days, 17:00:02.711128",robot_1,8.899727417650146,0,,0
0,6,"19489 days, 17:00:02.711128",robot_2,9.151964730436225,0,,0
0,7,"19489 days, 17:00:04.415224",robot_0,-2.7190856875062153,0,,0
0,7,"19489 days, 17:00:04.415224",robot_1,8.565471443954921,0,,0
0,7,"19489 days, 17:00:04.415224",robot_2,8.940688005348203,0,,0
0,8,"19489 days, 17:00:06.000875",robot_0,-5.8537130768225,0,,0
0,8,"19489 days, 17:00:06.000875",robot_1,8.319595802739494,0,,0
0,8,"19489 days, 17:00:06.000875",robot_2,8.583872305196953,0,,0
0,9,"19489 days, 17:00:07.659056",robot_0,-50.1,0,,0
0,9,"19489 days, 17:00:07.659056",robot_1,8.339004952329056,0,,0
0,9,"19489 days, 17:00:07.659056",robot_2,8.489396740697309,0,,0
0,10,"19489 days, 17:00:09.271121",robot_0,-50.1,0,,0
0,10,"19489 days, 17:00:09.271121",robot_1,-1.5936357708742193,0,,0
0,10,"19489 days, 17:00:09.271121",robot_2,8.541364820505937,0,,0
0,11,"19489 days, 17:00:10.917963",robot_0,-50.1,0,,0
0,11,"19489 days, 17:00:10.917963",robot_1,8.465006543103282,0,,0
0,11,"19489 days, 17:00:10.917963",robot_2,8.411358456152325,0,,0
0,12,"19489 days, 17:00:12.541832",robot_0,-50.1,0,,0
0,12,"19489 days, 17:00:12.541832",robot_1,-1.599401927131631,0,,0
0,12,"19489 days, 17:00:12.541832",robot_2,8.445373421555889,0,,0
0,13,"19489 days, 17:00:14.175709",robot_0,-50.1,0,,0
0,13,"19489 days, 17:00:14.175709",robot_1,-1.6525598167860491,0,,0
0,13,"19489 days, 17:00:14.175709",robot_2,8.361254487152125,0,,0
0,14,"19489 days, 17:00:15.831455",robot_0,-50.1,0,,0
0,14,"19489 days, 17:00:15.831455",robot_1,-1.64287125775541,0,,0
0,14,"19489 days, 17:00:15.831455",robot_2,8.392584349432353,0,,0
0,15,"19489 days, 17:00:17.454533",robot_0,-50.1,0,,0
0,15,"19489 days, 17:00:17.454533",robot_1,-1.4660554928777454,0,,0
0,15,"19489 days, 17:00:17.454533",robot_2,8.271711264018279,0,,0
0,16,"19489 days, 17:00:19.135305",robot_0,-50.1,0,,0
0,16,"19489 days, 17:00:19.135305",robot_1,-1.689670844682621,0,,0
0,16,"19489 days, 17:00:19.135305",robot_2,8.049985378274952,0,,0
0,17,"19489 days, 17:00:20.779156",robot_0,-50.1,0,,0
0,17,"19489 days, 17:00:20.779156",robot_1,-2.177765538503341,0,,0
0,17,"19489 days, 17:00:20.779156",robot_2,8.264512884923386,0,,0
0,18,"19489 days, 17:00:22.415205",robot_0,-6.616996626564431,0,,0
0,18,"19489 days, 17:00:22.415205",robot_1,-2.3064104096726776,0,,0
0,18,"19489 days, 17:00:22.415205",robot_2,8.577673482900213,0,,0
0,19,"19489 days, 17:00:24.084675",robot_0,-5.507791880857986,0,,0
0,19,"19489 days, 17:00:24.084675",robot_1,-2.362957327610887,0,,0
0,19,"19489 days, 17:00:24.084675",robot_2,8.609989800205486,0,,0
0,20,"19489 days, 17:00:25.713232",robot_0,-5.158323128829704,0,,0
0,20,"19489 days, 17:00:25.713232",robot_1,-2.390612867925894,0,,0
0,20,"19489 days, 17:00:25.713232",robot_2,8.531951668869542,0,,0
